state_fips,county_fips,year,population,name
38,021,2011,5271,"Dickey County, North Dakota"
38,021,2012,5251,"Dickey County, North Dakota"
38,021,2013,5239,"Dickey County, North Dakota"
38,021,2014,5137,"Dickey County, North Dakota"
38,021,2015,5108,"Dickey County, North Dakota"
38,021,2016,5064,"Dickey County, North Dakota"
38,023,2010,2078,"Divide County, North Dakota"
38,023,2011,2141,"Divide County, North Dakota"
38,023,2012,2239,"Divide County, North Dakota"
38,023,2013,2318,"Divide County, North Dakota"
38,023,2014,2428,"Divide County, North Dakota"
38,023,2015,2446,"Divide County, North Dakota"
38,023,2016,2413,"Divide County, North Dakota"
38,025,2010,3542,"Dunn County, North Dakota"
38,025,2011,3751,"Dunn County, North Dakota"
38,025,2012,3967,"Dunn County, North Dakota"
38,025,2013,4144,"Dunn County, North Dakota"
38,025,2014,4369,"Dunn County, North Dakota"
38,025,2015,4574,"Dunn County, North Dakota"
38,025,2016,4366,"Dunn County, North Dakota"
38,027,2010,2382,"Eddy County, North Dakota"
38,027,2011,2351,"Eddy County, North Dakota"
38,027,2012,2372,"Eddy County, North Dakota"
38,027,2013,2390,"Eddy County, North Dakota"
38,027,2014,2364,"Eddy County, North Dakota"
38,027,2015,2367,"Eddy County, North Dakota"
38,027,2016,2358,"Eddy County, North Dakota"
38,029,2010,3543,"Emmons County, North Dakota"
38,029,2011,3528,"Emmons County, North Dakota"
38,029,2012,3485,"Emmons County, North Dakota"
38,029,2013,3483,"Emmons County, North Dakota"
38,029,2014,3425,"Emmons County, North Dakota"
38,029,2015,3393,"Emmons County, North Dakota"
38,029,2016,3346,"Emmons County, North Dakota"
38,031,2010,3344,"Foster County, North Dakota"
38,031,2011,3351,"Foster County, North Dakota"
38,031,2012,3387,"Foster County, North Dakota"
38,031,2013,3362,"Foster County, North Dakota"
38,031,2014,3347,"Foster County, North Dakota"
38,031,2015,3328,"Foster County, North Dakota"
38,031,2016,3303,"Foster County, North Dakota"
38,033,2010,1683,"Golden Valley County, North Dakota"
38,033,2011,1750,"Golden Valley County, North Dakota"
38,033,2012,1803,"Golden Valley County, North Dakota"
38,033,2013,1815,"Golden Valley County, North Dakota"
38,033,2014,1829,"Golden Valley County, North Dakota"
38,033,2015,1846,"Golden Valley County, North Dakota"
38,033,2016,1817,"Golden Valley County, North Dakota"
38,035,2010,66992,"Grand Forks County, North Dakota"
38,035,2011,66646,"Grand Forks County, North Dakota"
38,035,2012,67697,"Grand Forks County, North Dakota"
38,035,2013,69307,"Grand Forks County, North Dakota"
38,035,2014,70132,"Grand Forks County, North Dakota"
38,035,2015,70746,"Grand Forks County, North Dakota"
38,035,2016,71083,"Grand Forks County, North Dakota"
38,037,2010,2389,"Grant County, North Dakota"
38,037,2011,2358,"Grant County, North Dakota"
38,037,2012,2341,"Grant County, North Dakota"
38,037,2013,2376,"Grant County, North Dakota"
38,037,2014,2359,"Grant County, North Dakota"
38,037,2015,2391,"Grant County, North Dakota"
38,037,2016,2377,"Grant County, North Dakota"
38,039,2010,2411,"Griggs County, North Dakota"
38,039,2011,2378,"Griggs County, North Dakota"
38,039,2012,2359,"Griggs County, North Dakota"
38,039,2013,2297,"Griggs County, North Dakota"
38,039,2014,2311,"Griggs County, North Dakota"
38,039,2015,2309,"Griggs County, North Dakota"
38,039,2016,2277,"Griggs County, North Dakota"
38,041,2010,2474,"Hettinger County, North Dakota"
38,041,2011,2524,"Hettinger County, North Dakota"
38,041,2012,2558,"Hettinger County, North Dakota"
38,041,2013,2663,"Hettinger County, North Dakota"
38,041,2014,2654,"Hettinger County, North Dakota"
38,041,2015,2693,"Hettinger County, North Dakota"
38,041,2016,2629,"Hettinger County, North Dakota"
38,043,2010,2439,"Kidder County, North Dakota"
38,043,2011,2443,"Kidder County, North Dakota"
38,043,2012,2431,"Kidder County, North Dakota"
38,043,2013,2420,"Kidder County, North Dakota"
38,043,2014,2421,"Kidder County, North Dakota"
38,043,2015,2409,"Kidder County, North Dakota"
38,043,2016,2414,"Kidder County, North Dakota"
38,045,2010,4124,"LaMoure County, North Dakota"
38,045,2011,4116,"LaMoure County, North Dakota"
38,045,2012,4101,"LaMoure County, North Dakota"
38,045,2013,4117,"LaMoure County, North Dakota"
38,045,2014,4100,"LaMoure County, North Dakota"
38,045,2015,4128,"LaMoure County, North Dakota"
38,045,2016,4111,"LaMoure County, North Dakota"
38,047,2010,1999,"Logan County, North Dakota"
38,047,2011,1968,"Logan County, North Dakota"
38,047,2012,1938,"Logan County, North Dakota"
38,047,2013,1937,"Logan County, North Dakota"
38,047,2014,1946,"Logan County, North Dakota"
38,047,2015,1933,"Logan County, North Dakota"
38,047,2016,1941,"Logan County, North Dakota"
38,049,2010,5397,"McHenry County, North Dakota"
38,049,2011,5492,"McHenry County, North Dakota"
38,049,2012,5783,"McHenry County, North Dakota"
38,049,2013,5891,"McHenry County, North Dakota"
38,049,2014,5958,"McHenry County, North Dakota"
38,049,2015,5965,"McHenry County, North Dakota"
38,049,2016,5963,"McHenry County, North Dakota"
38,051,2010,2796,"McIntosh County, North Dakota"
38,051,2011,2765,"McIntosh County, North Dakota"
38,051,2012,2756,"McIntosh County, North Dakota"
38,051,2013,2752,"McIntosh County, North Dakota"
38,051,2014,2764,"McIntosh County, North Dakota"
38,051,2015,2757,"McIntosh County, North Dakota"
38,051,2016,2656,"McIntosh County, North Dakota"
38,053,2010,6398,"McKenzie County, North Dakota"
38,053,2011,7005,"McKenzie County, North Dakota"
38,053,2012,7963,"McKenzie County, North Dakota"
38,053,2013,9255,"McKenzie County, North Dakota"
38,053,2014,10960,"McKenzie County, North Dakota"
38,053,2015,12792,"McKenzie County, North Dakota"
38,053,2016,12621,"McKenzie County, North Dakota"
38,055,2010,8993,"McLean County, North Dakota"
38,055,2011,9086,"McLean County, North Dakota"
38,055,2012,9384,"McLean County, North Dakota"
38,055,2013,9474,"McLean County, North Dakota"
38,055,2014,9565,"McLean County, North Dakota"
38,055,2015,9729,"McLean County, North Dakota"
38,055,2016,9729,"McLean County, North Dakota"
38,057,2010,8426,"Mercer County, North Dakota"
38,057,2011,8426,"Mercer County, North Dakota"
38,057,2012,8492,"Mercer County, North Dakota"
38,057,2013,8596,"Mercer County, North Dakota"
38,057,2014,8741,"Mercer County, North Dakota"
38,057,2015,8831,"Mercer County, North Dakota"
38,057,2016,8694,"Mercer County, North Dakota"
38,059,2010,27576,"Morton County, North Dakota"
38,059,2011,27739,"Morton County, North Dakota"
38,059,2012,28084,"Morton County, North Dakota"
38,059,2013,29042,"Morton County, North Dakota"
38,059,2014,29860,"Morton County, North Dakota"
38,059,2015,30368,"Morton County, North Dakota"
38,059,2016,30809,"Morton County, North Dakota"
38,061,2010,7720,"Mountrail County, North Dakota"
38,061,2011,8107,"Mountrail County, North Dakota"
38,061,2012,8741,"Mountrail County, North Dakota"
38,061,2013,9336,"Mountrail County, North Dakota"
38,061,2014,9751,"Mountrail County, North Dakota"
38,061,2015,10307,"Mountrail County, North Dakota"
38,061,2016,10242,"Mountrail County, North Dakota"
38,063,2010,3120,"Nelson County, North Dakota"
38,063,2011,3067,"Nelson County, North Dakota"
38,063,2012,3082,"Nelson County, North Dakota"
38,063,2013,3077,"Nelson County, North Dakota"
38,063,2014,3055,"Nelson County, North Dakota"
38,063,2015,2975,"Nelson County, North Dakota"
38,063,2016,2960,"Nelson County, North Dakota"
38,065,2010,1837,"Oliver County, North Dakota"
38,065,2011,1850,"Oliver County, North Dakota"
38,065,2012,1837,"Oliver County, North Dakota"
38,065,2013,1869,"Oliver County, North Dakota"
38,065,2014,1851,"Oliver County, North Dakota"
39,001,2000,27330,"Adams County, Ohio"
39,003,2000,108473,"Allen County, Ohio"
39,005,2000,52523,"Ashland County, Ohio"
39,007,2000,102728,"Ashtabula County, Ohio"
39,009,2000,62223,"Athens County, Ohio"
39,011,2000,46611,"Auglaize County, Ohio"
39,013,2000,70226,"Belmont County, Ohio"
39,015,2000,42285,"Brown County, Ohio"
39,017,2000,332807,"Butler County, Ohio"
39,019,2000,28836,"Carroll County, Ohio"
39,021,2000,38890,"Champaign County, Ohio"
39,023,2000,144742,"Clark County, Ohio"
39,025,2000,177977,"Clermont County, Ohio"
39,027,2000,40543,"Clinton County, Ohio"
39,029,2000,112075,"Columbiana County, Ohio"
39,031,2000,36655,"Coshocton County, Ohio"
39,033,2000,46966,"Crawford County, Ohio"
39,035,2000,1393978,"Cuyahoga County, Ohio"
39,037,2000,53309,"Darke County, Ohio"
39,039,2000,39500,"Defiance County, Ohio"
39,041,2000,109989,"Delaware County, Ohio"
39,043,2000,79551,"Erie County, Ohio"
39,045,2000,122759,"Fairfield County, Ohio"
39,047,2000,28433,"Fayette County, Ohio"
39,049,2000,1068978,"Franklin County, Ohio"
39,051,2000,42084,"Fulton County, Ohio"
39,053,2000,31069,"Gallia County, Ohio"
39,055,2000,90895,"Geauga County, Ohio"
39,057,2000,147886,"Greene County, Ohio"
39,059,2000,40792,"Guernsey County, Ohio"
39,061,2000,845303,"Hamilton County, Ohio"
39,063,2000,71295,"Hancock County, Ohio"
39,065,2000,31945,"Hardin County, Ohio"
39,067,2000,15856,"Harrison County, Ohio"
39,069,2000,29210,"Henry County, Ohio"
39,071,2000,40875,"Highland County, Ohio"
39,073,2000,28241,"Hocking County, Ohio"
39,075,2000,38943,"Holmes County, Ohio"
39,077,2000,59487,"Huron County, Ohio"
39,079,2000,32641,"Jackson County, Ohio"
39,081,2000,73894,"Jefferson County, Ohio"
39,083,2000,54500,"Knox County, Ohio"
39,085,2000,227511,"Lake County, Ohio"
39,087,2000,62319,"Lawrence County, Ohio"
39,089,2000,145491,"Licking County, Ohio"
39,091,2000,46005,"Logan County, Ohio"
39,093,2000,284664,"Lorain County, Ohio"
39,095,2000,455054,"Lucas County, Ohio"
39,097,2000,40213,"Madison County, Ohio"
39,099,2000,257555,"Mahoning County, Ohio"
39,101,2000,66217,"Marion County, Ohio"
39,103,2000,151095,"Medina County, Ohio"
39,105,2000,23072,"Meigs County, Ohio"
39,107,2000,40924,"Mercer County, Ohio"
39,109,2000,98868,"Miami County, Ohio"
39,111,2000,15180,"Monroe County, Ohio"
39,113,2000,559062,"Montgomery County, Ohio"
39,115,2000,14897,"Morgan County, Ohio"
39,117,2000,31628,"Morrow County, Ohio"
39,119,2000,84585,"Muskingum County, Ohio"
39,121,2000,14058,"Noble County, Ohio"
39,123,2000,40985,"Ottawa County, Ohio"
39,125,2000,20293,"Paulding County, Ohio"
39,127,2000,34078,"Perry County, Ohio"
39,129,2000,52727,"Pickaway County, Ohio"
39,131,2000,27695,"Pike County, Ohio"
39,133,2000,152061,"Portage County, Ohio"
39,135,2000,42337,"Preble County, Ohio"
39,137,2000,34726,"Putnam County, Ohio"
39,139,2000,128852,"Richland County, Ohio"
39,141,2000,73345,"Ross County, Ohio"
39,143,2000,61792,"Sandusky County, Ohio"
39,145,2000,79195,"Scioto County, Ohio"
39,147,2000,58683,"Seneca County, Ohio"
39,149,2000,47910,"Shelby County, Ohio"
39,151,2000,378098,"Stark County, Ohio"
39,153,2000,542899,"Summit County, Ohio"
39,155,2000,225116,"Trumbull County, Ohio"
39,157,2000,90914,"Tuscarawas County, Ohio"
39,159,2000,40909,"Union County, Ohio"
39,161,2000,29659,"Van Wert County, Ohio"
39,163,2000,12806,"Vinton County, Ohio"
39,165,2000,158383,"Warren County, Ohio"
39,167,2000,63251,"Washington County, Ohio"
39,169,2000,111564,"Wayne County, Ohio"
39,171,2000,39188,"Williams County, Ohio"
39,173,2000,121065,"Wood County, Ohio"
39,175,2000,22908,"Wyandot County, Ohio"
39,171,2010,37535,"Williams County, Ohio"
39,171,2011,37586,"Williams County, Ohio"
39,171,2012,37553,"Williams County, Ohio"
39,171,2013,37468,"Williams County, Ohio"
39,171,2014,37233,"Williams County, Ohio"
39,171,2015,37077,"Williams County, Ohio"
39,171,2016,37017,"Williams County, Ohio"
39,173,2010,125939,"Wood County, Ohio"
39,173,2011,127268,"Wood County, Ohio"
39,173,2012,128609,"Wood County, Ohio"
39,173,2013,129149,"Wood County, Ohio"
39,173,2014,129509,"Wood County, Ohio"
39,173,2015,129606,"Wood County, Ohio"
39,173,2016,130219,"Wood County, Ohio"
39,175,2010,22592,"Wyandot County, Ohio"
39,175,2011,22658,"Wyandot County, Ohio"
39,175,2012,22595,"Wyandot County, Ohio"
39,175,2013,22506,"Wyandot County, Ohio"
39,175,2014,22335,"Wyandot County, Ohio"
39,175,2015,22241,"Wyandot County, Ohio"
39,175,2016,22118,"Wyandot County, Ohio"
39,029,2010,107858,"Columbiana County, Ohio"
39,029,2011,107238,"Columbiana County, Ohio"
39,029,2012,106417,"Columbiana County, Ohio"
39,029,2013,105801,"Columbiana County, Ohio"
39,029,2014,105563,"Columbiana County, Ohio"
39,029,2015,104683,"Columbiana County, Ohio"
39,029,2016,103685,"Columbiana County, Ohio"
39,031,2010,36927,"Coshocton County, Ohio"
39,031,2011,36909,"Coshocton County, Ohio"
39,031,2012,36818,"Coshocton County, Ohio"
39,031,2013,36750,"Coshocton County, Ohio"
39,031,2014,36568,"Coshocton County, Ohio"
39,031,2015,36587,"Coshocton County, Ohio"
39,031,2016,36602,"Coshocton County, Ohio"
39,033,2010,43770,"Crawford County, Ohio"
39,033,2011,43303,"Crawford County, Ohio"
39,033,2012,42828,"Crawford County, Ohio"
39,033,2013,42744,"Crawford County, Ohio"
39,033,2014,42441,"Crawford County, Ohio"
39,033,2015,42330,"Crawford County, Ohio"
39,033,2016,42083,"Crawford County, Ohio"
39,035,2010,1278326,"Cuyahoga County, Ohio"
39,035,2011,1269895,"Cuyahoga County, Ohio"
39,035,2012,1265611,"Cuyahoga County, Ohio"
39,035,2013,1263334,"Cuyahoga County, Ohio"
39,035,2014,1260226,"Cuyahoga County, Ohio"
39,035,2015,1255025,"Cuyahoga County, Ohio"
39,035,2016,1249352,"Cuyahoga County, Ohio"
39,037,2010,52962,"Darke County, Ohio"
39,037,2011,52666,"Darke County, Ohio"
39,037,2012,52496,"Darke County, Ohio"
39,037,2013,52330,"Darke County, Ohio"
39,037,2014,52221,"Darke County, Ohio"
39,037,2015,52100,"Darke County, Ohio"
39,037,2016,51778,"Darke County, Ohio"
39,039,2010,39103,"Defiance County, Ohio"
39,039,2011,39029,"Defiance County, Ohio"
39,039,2012,38829,"Defiance County, Ohio"
39,039,2013,38559,"Defiance County, Ohio"
39,039,2014,38545,"Defiance County, Ohio"
39,039,2015,38349,"Defiance County, Ohio"
39,039,2016,38158,"Defiance County, Ohio"
39,041,2010,175148,"Delaware County, Ohio"
39,041,2011,178526,"Delaware County, Ohio"
39,041,2012,181128,"Delaware County, Ohio"
39,041,2013,185225,"Delaware County, Ohio"
39,041,2014,189282,"Delaware County, Ohio"
39,041,2015,192884,"Delaware County, Ohio"
39,041,2016,196463,"Delaware County, Ohio"
39,043,2010,77036,"Erie County, Ohio"
39,043,2011,76664,"Erie County, Ohio"
39,043,2012,76455,"Erie County, Ohio"
39,043,2013,76132,"Erie County, Ohio"
39,043,2014,75876,"Erie County, Ohio"
39,043,2015,75471,"Erie County, Ohio"
39,043,2016,75107,"Erie County, Ohio"
39,045,2010,146408,"Fairfield County, Ohio"
39,045,2011,147328,"Fairfield County, Ohio"
39,045,2012,147500,"Fairfield County, Ohio"
39,045,2013,148900,"Fairfield County, Ohio"
39,045,2014,150492,"Fairfield County, Ohio"
39,045,2015,151326,"Fairfield County, Ohio"
39,045,2016,152597,"Fairfield County, Ohio"
39,047,2010,29013,"Fayette County, Ohio"
39,047,2011,28908,"Fayette County, Ohio"
39,047,2012,28838,"Fayette County, Ohio"
39,047,2013,28754,"Fayette County, Ohio"
39,047,2014,28683,"Fayette County, Ohio"
39,047,2015,28646,"Fayette County, Ohio"
39,047,2016,28676,"Fayette County, Ohio"
39,049,2010,1166371,"Franklin County, Ohio"
39,049,2011,1180021,"Franklin County, Ohio"
39,049,2012,1197640,"Franklin County, Ohio"
39,049,2013,1214774,"Franklin County, Ohio"
39,049,2014,1233388,"Franklin County, Ohio"
39,049,2015,1250269,"Franklin County, Ohio"
39,049,2016,1264518,"Franklin County, Ohio"
39,051,2010,42614,"Fulton County, Ohio"
39,051,2011,42467,"Fulton County, Ohio"
39,051,2012,42452,"Fulton County, Ohio"
39,051,2013,42326,"Fulton County, Ohio"
39,051,2014,42560,"Fulton County, Ohio"
39,051,2015,42477,"Fulton County, Ohio"
39,051,2016,42514,"Fulton County, Ohio"
39,053,2010,31093,"Gallia County, Ohio"
39,053,2011,31002,"Gallia County, Ohio"
39,053,2012,30843,"Gallia County, Ohio"
39,053,2013,30569,"Gallia County, Ohio"
39,053,2014,30345,"Gallia County, Ohio"
39,053,2015,30110,"Gallia County, Ohio"
39,053,2016,30015,"Gallia County, Ohio"
39,055,2010,93416,"Geauga County, Ohio"
39,055,2011,93395,"Geauga County, Ohio"
39,055,2012,93862,"Geauga County, Ohio"
39,055,2013,93960,"Geauga County, Ohio"
39,055,2014,94123,"Geauga County, Ohio"
